 1.80091836e+00 5.79048043e+00 1.00000000e+00
 1.34653979e+00 5.45249366e+00 1.00000000e+00
 1.28390478e+00 5.41301780e+00 1.00000000e+00
 1.17919534e+00 5.40660105e+00 1.00000000e+00
 1.23924060e+00 5.31596131e+00 1.00000000e+00
 1.81431902e+00 5.34997788e+00 1.00000000e+00
 1.56095597e+00 5.60985401e+00 1.00000000e+00
 1.12026196e+00 5.35229396e+00 1.00000000e+00
 1.03569797e+00 5.74492094e+00 1.00000000e+00
 1.83969187e+00 5.49800034e+00 1.00000000e+00
 7.89178337e-01 5.22542063e+00 1.00000000e+00
 1.44018117e+00 5.45617073e+00 1.00000000e+00
 1.19370957e+00 5.42447825e+00 1.00000000e+00
 1.48307694e+00 5.11640138e+00 1.00000000e+00
 1.63166640e+00 5.02774587e+00 1.00000000e+00
 1.83786084e+00 6.02529753e+00 1.00000000e+00
 1.05759447e+00 5.01999321e+00 1.00000000e+00
 1.27691054e+00 4.88873222e+00 1.00000000e+00
 2.45994017e+00 5.66976843e+00 1.00000000e+00
 9.19678419e-01 5.12863274e+00 1.00000000e+00
 1.44002500e+00 5.10261759e+00 1.00000000e+00
 1.78132467e+00 5.53253105e+00 1.00000000e+00
 1.54220422e+00 6.32729833e+00 1.00000000e+00
 1.99356967e+00 5.89111383e+00 1.00000000e+00
 1.78152320e+00 4.86112499e+00 1.00000000e+00
 1.72265412e+00 5.58824878e+00 1.00000000e+00
 1.12654997e+00 4.85143603e+00 1.00000000e+00
 1.02535373e+00 5.51359433e+00 1.00000000e+00
 1.65333467e+00 5.57116059e+00 1.00000000e+00
 1.42253348e+00 5.74472742e+00 1.00000000e+00
 1.73040618e+00 5.16671032e+00 1.00000000e+00
 2.42292886e+00 5.91275735e+00 1.00000000e+00
 1.58532369e+00 5.31218727e+00 1.00000000e+00
 1.01178359e+00 5.23457415e+00 1.00000000e+00
 1.49965163e+00 5.41837993e+00 1.00000000e+00
 1.46684757e+00 5.60210313e+00 1.00000000e+00
 1.48260121e+00 5.50302217e+00 1.00000000e+00
 1.88983395e+00 4.91074105e+00 1.00000000e+00
 1.58511231e+00 5.18332053e+00 1.00000000e+00
 1.17172542e+00 5.71233349e+00 1.00000000e+00
 1.97113086e+00 5.01290481e+00 1.00000000e+00
 1.48678373e+00 5.96673937e+00 1.00000000e+00
 1.07483196e+00 5.56252755e+00 1.00000000e+00
 1.63437058e+00 5.97470476e+00 1.00000000e+00
 1.94332607e+00 5.31031244e+00 1.00000000e+00
 2.13051153e+00 5.69549566e+00 1.00000000e+00
 1.53345249e+00 5.72572346e+00 1.00000000e+00
 2.26583854e+00 5.14637536e+00 1.00000000e+00
 1.15500473e+00 5.22629664e+00 1.00000000e+00
 1.46783620e+00 5.50917943e+00 1.00000000e+00
 1.73437037e+00 5.86994774e+00 1.00000000e+00
 2.10175570e+00 5.58795062e+00 1.00000000e+00
 1.81574329e+00 5.89990555e+00 1.00000000e+00
 1.51759770e+00 5.46526892e+00 1.00000000e+00
 1.73603353e+00 5.09498059e+00 1.00000000e+00
 1.74950523e+00 5.09633632e+00 1.00000000e+00
 1.91457725e+00 5.28465716e+00 1.00000000e+00
 2.20129037e+00 5.26898467e+00 1.00000000e+00
 2.58244353e+00 5.69613669e+00 1.00000000e+00
 1.95367247e+00 5.78681256e+00 1.00000000e+00
 2.37132936e+00 5.06398130e+00 1.00000000e+00
 2.28081338e+00 5.56279713e+00 1.00000000e+00
 1.87326789e+00 5.39681830e+00 1.00000000e+00
 1.99305776e+00 6.20979619e+00 1.00000000e+00
 1.73971847e+00 5.13079435e+00 1.00000000e+00
 2.40360827e+00 6.02653291e+00 1.00000000e+00
 1.67272864e+00 5.68394837e+00 1.00000000e+00
 2.05242586e+00 5.22458380e+00 1.00000000e+00
 2.20709717e+00 5.65434064e+00 1.00000000e+00
 2.31758635e+00 5.03969015e+00 1.00000000e+00
 1.80333114e+00 5.29885750e+00 1.00000000e+00
 1.73096168e+00 4.89423310e+00 1.00000000e+00
 2.21644851e+00 5.20932421e+00 1.00000000e+00
 1.74758773e+00 5.90904149e+00 1.00000000e+00
 2.28669782e+00 6.01759951e+00 1.00000000e+00
 1.97112295e+00 5.72826361e+00 1.00000000e+00
 2.52771440e+00 5.67280188e+00 1.00000000e+00
 2.38849481e+00 5.66301051e+00 1.00000000e+00
 2.01696058e+00 5.18142403e+00 1.00000000e+00
 1.69754737e+00 5.17983585e+00 1.00000000e+00
 2.62588057e+00 5.75290532e+00 1.00000000e+00
 2.67496913e+00 5.38573422e+00 1.00000000e+00
 2.29414564e+00 5.56052572e+00 1.00000000e+00
 2.16948456e+00 5.89830351e+00 1.00000000e+00
 1.46578256e+00 4.90965984e+00 1.00000000e+00
 2.32010656e+00 5.87176962e+00 1.00000000e+00
 1.37084960e+00 5.32491794e+00 1.00000000e+00
 2.09019766e+00 5.38416389e+00 1.00000000e+00
 1.99640809e+00 5.03486894e+00 1.00000000e+00
 2.26763110e+00 5.32817778e+00 1.00000000e+00
 2.45020799e+00 5.69288721e+00 1.00000000e+00
 2.07048362e+00 4.83452765e+00 1.00000000e+00
 2.68338560e+00 5.58079925e+00 1.00000000e+00
 2.00830933e+00 5.96928384e+00 1.00000000e+00
 2.35962835e+00 5.77143426e+00 1.00000000e+00
 2.40243596e+00 4.90787133e+00 1.00000000e+00
 1.89393525e+00 5.78723890e+00 1.00000000e+00
 1.85981323e+00 5.29074154e+00 1.00000000e+00
 2.14651325e+00 5.06634647e+00 1.00000000e+00
 1.93454982e+00 5.59065408e+00 1.00000000e+00
 2.40442702e+00 5.36045641e+00 1.00000000e+00
 2.39043651e+00 5.31870944e+00 1.00000000e+00
 2.01166094e+00 5.84206477e+00 1.00000000e+00
 2.58450420e+00 5.46865744e+00 1.00000000e+00
 2.25464934e+00 6.00084709e+00 1.00000000e+00
 2.14659027e+00 5.69919914e+00 1.00000000e+00
 2.38144470e+00 4.86743251e+00 1.00000000e+00
 2.05119745e+00 5.63917627e+00 1.00000000e+00
 2.33180227e+00 5.48046402e+00 1.00000000e+00
 2.31646471e+00 5.34402270e+00 1.00000000e+00
 2.48428242e+00 5.62939634e+00 1.00000000e+00
 2.63503261e+00 5.32529007e+00 1.00000000e+00
 2.70322784e+00 6.10073383e+00 1.00000000e+00
 1.79184102e+00 5.15142316e+00 1.00000000e+00
 2.55233200e+00 5.43954592e+00 1.00000000e+00
 2.37966547e+00 5.64191476e+00 1.00000000e+00
 2.34541226e+00 5.83874060e+00 1.00000000e+00
 2.30472482e+00 5.71141461e+00 1.00000000e+00
 2.69131145e+00 5.09332424e+00 1.00000000e+00
 2.76597555e+00 5.54725066e+00 1.00000000e+00
 2.91899448e+00 5.44684897e+00 1.00000000e+00
 2.66890806e+00 5.75152533e+00 1.00000000e+00
 2.84103351e+00 5.24158174e+00 1.00000000e+00
 2.27047251e+00 5.25597701e+00 1.00000000e+00
 2.56915943e+00 5.28614577e+00 1.00000000e+00
 2.66008767e+00 4.84331362e+00 1.00000000e+00
 2.41865723e+00 5.81110944e+00 1.00000000e+00
 2.78777348e+00 5.46603580e+00 1.00000000e+00
 2.60205122e+00 5.47029388e+00 1.00000000e+00
 2.91097177e+00 5.57168891e+00 1.00000000e+00
 2.27308193e+00 5.80383407e+00 1.00000000e+00
 2.65891906e+00 5.52812116e+00 1.00000000e+00
 2.37010908e+00 5.53781227e+00 1.00000000e+00
 2.73317730e+00 5.66320993e+00 1.00000000e+00
 2.93892449e+00 4.76300646e+00 1.00000000e+00
 3.29802393e+00 5.44455472e+00 1.00000000e+00
 3.12479207e+00 5.48369639e+00 1.00000000e+00
 2.77221113e+00 5.52845851e+00 1.00000000e+00
 2.09630211e+00 5.21888872e+00 1.00000000e+00
 2.55711626e+00 5.50401633e+00 1.00000000e+00
 2.83558321e+00 5.71271619e+00 1.00000000e+00
 2.41552017e+00 5.58479334e+00 1.00000000e+00
 3.18007080e+00 5.15139699e+00 1.00000000e+00
 1.91251137e+00 5.42439051e+00 1.00000000e+00
 2.50217894e+00 5.27434164e+00 1.00000000e+00
 2.07680154e+00 5.51709753e+00 1.00000000e+00
 2.40137951e+00 5.17561523e+00 1.00000000e+00
 2.00026049e+00 5.77693640e+00 1.00000000e+00
 2.73552836e+00 5.49201576e+00 1.00000000e+00
 2.85076678e+00 5.95332761e+00 1.00000000e+00
 3.30571115e+00 5.86295504e+00 1.00000000e+00
 2.66354239e+00 5.91416703e+00 1.00000000e+00
 2.85641772e+00 4.96701371e+00 1.00000000e+00
 3.40972460e+00 5.66264635e+00 1.00000000e+00
 2.70511339e+00 5.51285563e+00 1.00000000e+00
 2.71372190e+00 5.53791270e+00 1.00000000e+00
 3.00481480e+00 6.01108842e+00 1.00000000e+00
 2.90690122e+00 5.20805223e+00 1.00000000e+00
 3.07858682e+00 5.74889004e+00 1.00000000e+00
 3.05593209e+00 5.78383373e+00 1.00000000e+00
 2.94191294e+00 5.14252410e+00 1.00000000e+00
 2.93042172e+00 5.24563333e+00 1.00000000e+00
 2.88991012e+00 5.53820211e+00 1.00000000e+00
 2.90255770e+00 5.70408834e+00 1.00000000e+00
 2.99145667e+00 5.26496131e+00 1.00000000e+00
 3.08321403e+00 5.60239200e+00 1.00000000e+00
 3.02837528e+00 5.76204040e+00 1.00000000e+00
 3.10336084e+00 5.57441816e+00 1.00000000e+00
 2.87914995e+00 5.44344979e+00 1.00000000e+00
 2.94563986e+00 5.34606293e+00 1.00000000e+00
 2.60676415e+00 6.09596742e+00 1.00000000e+00
 2.17894289e+00 5.54649864e+00 1.00000000e+00
 3.16576487e+00 5.55795636e+00 1.00000000e+00
 3.25909754e+00 5.39871456e+00 1.00000000e+00
 2.88405053e+00 5.73131767e+00 1.00000000e+00
 2.94542237e+00 5.63955161e+00 1.00000000e+00
 2.91055474e+00 5.59148176e+00 1.00000000e+00
 2.88880076e+00 6.05287245e+00 1.00000000e+00
 3.08344524e+00 5.33248060e+00 1.00000000e+00
 2.95942238e+00 4.46238266e+00 1.00000000e+00
 3.95375383e+00 5.89471161e+00 1.00000000e+00
 2.12902877e+00 5.07536651e+00 1.00000000e+00
 4.03421809e+00 5.80782609e+00 1.00000000e+00
 3.08347986e+00 5.89800653e+00 1.00000000e+00
 3.60792762e+00 5.70026378e+00 1.00000000e+00
 3.30840586e+00 5.78739813e+00 1.00000000e+00
 3.49488100e+00 5.60740627e+00 1.00000000e+00
 3.88662167e+00 5.61367530e+00 1.00000000e+00
 2.56616865e+00 5.21456487e+00 1.00000000e+00
 2.97558860e+00 4.60488350e+00 1.00000000e+00
 3.51275645e+00 5.57620641e+00 1.00000000e+00
 3.42520500e+00 5.35181341e+00 1.00000000e+00
 2.98829223e+00 5.11854921e+00 1.00000000e+00
 3.01668788e+00 5.39500611e+00 1.00000000e+00
 3.74027541e+00 5.73296937e+00 1.00000000e+00
 3.20986845e+00 5.21261970e+00 1.00000000e+00
 2.78373498e+00 5.24849120e+00 1.00000000e+00
 2.73810886e+00 5.17167966e+00 1.00000000e+00
 2.73428705e+00 6.01527379e+00 1.00000000e+00
 3.22864838e+00 4.98331241e+00 1.00000000e+00
 3.74336461e+00 5.47839162e+00 1.00000000e+00
 2.98758205e+00 5.10243233e+00 1.00000000e+00
 3.41814466e+00 5.45188519e+00 1.00000000e+00
 3.66140109e+00 5.81655081e+00 1.00000000e+00
 3.55645554e+00 5.24446358e+00 1.00000000e+00
 3.51571291e+00 5.73051770e+00 1.00000000e+00
 3.36125196e+00 5.80287593e+00 1.00000000e+00
 3.26896597e+00 5.59208204e+00 1.00000000e+00
 3.38281932e+00 5.22022708e+00 1.00000000e+00
 3.03653217e+00 5.54797976e+00 1.00000000e+00
 3.87169363e+00 4.90771444e+00 1.00000000e+00
 3.08893816e+00 5.03857276e+00 1.00000000e+00
 3.07175072e+00 5.54713920e+00 1.00000000e+00
 3.83344590e+00 5.41941566e+00 1.00000000e+00
 3.35077710e+00 5.32230812e+00 1.00000000e+00
 3.25478716e+00 5.18546810e+00 1.00000000e+00
 3.50164418e+00 5.86354580e+00 1.00000000e+00
 3.77820185e+00 5.55731378e+00 1.00000000e+00
 2.88651595e+00 5.02011902e+00 1.00000000e+00
 3.36544195e+00 5.83803702e+00 1.00000000e+00
 3.73788561e+00 4.85738675e+00 1.00000000e+00
 3.79199939e+00 5.28608855e+00 1.00000000e+00
 3.16031530e+00 5.11494087e+00 1.00000000e+00
 3.09480522e+00 5.11059816e+00 1.00000000e+00
 3.59967901e+00 5.19122946e+00 1.00000000e+00
 3.56535399e+00 5.07561466e+00 1.00000000e+00
 2.64977672e+00 4.80138301e+00 1.00000000e+00
 3.35050741e+00 5.63722729e+00 1.00000000e+00
 3.49915599e+00 4.69189925e+00 1.00000000e+00
 3.85151953e+00 5.38040105e+00 1.00000000e+00
 3.82584449e+00 5.36076437e+00 1.00000000e+00
 2.92401881e+00 4.94747139e+00 1.00000000e+00
 4.30534762e+00 5.62944796e+00 1.00000000e+00
 3.80395209e+00 5.38549334e+00 1.00000000e+00
 4.18237705e+00 5.19073358e+00 1.00000000e+00
 3.41760679e+00 5.22676370e+00 1.00000000e+00
 3.21031495e+00 6.02350563e+00 1.00000000e+00
 4.02376385e+00 4.81491556e+00 1.00000000e+00
 4.00099948e+00 5.29036805e+00 1.00000000e+00
 3.53137282e+00 5.70794915e+00 1.00000000e+00
 3.32473161e+00 4.94992631e+00 1.00000000e+00
 3.49431487e+00 5.01800255e+00 1.00000000e+00
 3.43778455e+00 4.91107907e+00 1.00000000e+00
 3.23683886e+00 5.65028928e+00 1.00000000e+00
 3.53236473e+00 5.11488820e+00 1.00000000e+00
 3.91861058e+00 6.06378327e+00 1.00000000e+00
 3.42504107e+00 5.23937277e+00 1.00000000e+00
 4.33825080e+00 5.04422393e+00 1.00000000e+00
 4.35175559e+00 4.46249271e+00 1.00000000e+00
 4.16900704e+00 5.36228212e+00 1.00000000e+00
 3.32561990e+00 5.21418037e+00 1.00000000e+00
 4.05563461e+00 4.73089658e+00 1.00000000e+00
 3.89610631e+00 5.02547285e+00 1.00000000e+00
 3.86516931e+00 4.57706323e+00 1.00000000e+00
 3.84061450e+00 5.25421112e+00 1.00000000e+00
 4.13936160e+00 5.46933765e+00 1.00000000e+00
 3.92941041e+00 5.06163942e+00 1.00000000e+00
 3.81601891e+00 5.40933479e+00 1.00000000e+00
 4.00019033e+00 5.56468584e+00 1.00000000e+00
 4.03563466e+00 5.75916158e+00 1.00000000e+00
 3.86351972e+00 5.53051968e+00 1.00000000e+00
 3.99882960e+00 5.17813168e+00 1.00000000e+00
 3.92005897e+00 4.55316513e+00 1.00000000e+00
 3.93763038e+00 4.89036775e+00 1.00000000e+00
 3.89838956e+00 5.30910280e+00 1.00000000e+00
 4.15840945e+00 4.76792067e+00 1.00000000e+00
 4.42721722e+00 4.85509459e+00 1.00000000e+00
 4.43014749e+00 4.58109858e+00 1.00000000e+00
 4.19387987e+00 5.02631088e+00 1.00000000e+00
 4.23009667e+00 4.71283082e+00 1.00000000e+00
 3.31762368e+00 5.00357759e+00 1.00000000e+00
 4.36733134e+00 5.27279341e+00 1.00000000e+00
 4.38490127e+00 5.13484159e+00 1.00000000e+00
 4.16070355e+00 4.57577090e+00 1.00000000e+00
 3.90726963e+00 5.07636819e+00 1.00000000e+00
 4.82572782e+00 4.82697239e+00 1.00000000e+00
 3.92987255e+00 5.28049761e+00 1.00000000e+00
 4.20154677e+00 4.93005799e+00 1.00000000e+00
 4.23469790e+00 4.81395245e+00 1.00000000e+00
 4.77237129e+00 4.54285860e+00 1.00000000e+00
 3.74260383e+00 4.58067692e+00 1.00000000e+00
 3.72008652e+00 5.22289386e+00 1.00000000e+00
 4.17173293e+00 4.43920691e+00 1.00000000e+00
 3.97870984e+00 4.85511362e+00 1.00000000e+00
 4.42833805e+00 4.43407039e+00 1.00000000e+00
 3.93896158e+00 4.86637278e+00 1.00000000e+00
 4.42940432e+00 5.18199331e+00 1.00000000e+00
 4.63610797e+00 4.70118114e+00 1.00000000e+00
 4.07619992e+00 4.94262003e+00 1.00000000e+00
 3.94716013e+00 5.03490578e+00 1.00000000e+00
 3.97844462e+00 4.54258043e+00 1.00000000e+00
 4.03930633e+00 4.98670465e+00 1.00000000e+00
 4.32170603e+00 5.04165333e+00 1.00000000e+00
 4.72945295e+00 4.71783863e+00 1.00000000e+00
 4.39935748e+00 4.61075970e+00 1.00000000e+00
 3.78300770e+00 4.58506593e+00 1.00000000e+00
 4.83257670e+00 5.36607196e+00 1.00000000e+00
 3.82851885e+00 4.54753217e+00 1.00000000e+00
 4.18293235e+00 4.42676990e+00 1.00000000e+00
 3.66513327e+00 4.91016569e+00 1.00000000e+00
 4.72964049e+00 4.27552982e+00 1.00000000e+00
 4.69432160e+00 4.48661481e+00 1.00000000e+00
 4.18977924e+00 4.03797881e+00 1.00000000e+00
 4.97962391e+00 4.32801324e+00 1.00000000e+00
 4.16661264e+00 4.86587730e+00 1.00000000e+00
 3.84828548e+00 4.40575438e+00 1.00000000e+00
 4.87787951e+00 4.36843973e+00 1.00000000e+00
 4.27625510e+00 4.68976439e+00 1.00000000e+00
 4.35728577e+00 4.69294703e+00 1.00000000e+00
 4.08314607e+00 4.70408591e+00 1.00000000e+00
 4.86365818e+00 4.84812282e+00 1.00000000e+00
 4.06257626e+00 4.65718639e+00 1.00000000e+00
 4.10895317e+00 4.39747021e+00 1.00000000e+00
 4.72964592e+00 4.26359069e+00 1.00000000e+00
 4.28732868e+00 4.14951276e+00 1.00000000e+00
 4.42005647e+00 4.22195852e+00 1.00000000e+00
 4.65691271e+00 4.20443471e+00 1.00000000e+00
 4.52609931e+00 4.25165514e+00 1.00000000e+00
 4.83490595e+00 4.62540878e+00 1.00000000e+00
 4.88680147e+00 4.81150001e+00 1.00000000e+00
 4.24022663e+00 4.97259970e+00 1.00000000e+00
 4.43889475e+00 4.25671288e+00 1.00000000e+00
 3.85809752e+00 4.56426081e+00 1.00000000e+00
 4.51911029e+00 4.47788513e+00 1.00000000e+00
 4.99001893e+00 4.20793373e+00 1.00000000e+00
 4.53050303e+00 4.32671554e+00 1.00000000e+00
 5.46005131e+00 4.14296793e+00 1.00000000e+00
 4.48205248e+00 4.51570994e+00 1.00000000e+00
 4.64570707e+00 4.81762362e+00 1.00000000e+00
 4.51343423e+00 4.04530736e+00 1.00000000e+00
 4.67341689e+00 4.44053533e+00 1.00000000e+00
 4.48979479e+00 4.55892019e+00 1.00000000e+00
 4.17781227e+00 3.91064383e+00 1.00000000e+00
 5.09841803e+00 4.31717898e+00 1.00000000e+00
 4.81593273e+00 4.68996476e+00 1.00000000e+00
 5.41484817e+00 4.26335835e+00 1.00000000e+00
 4.74457223e+00 3.79669480e+00 1.00000000e+00
 4.57107980e+00 4.63616498e+00 1.00000000e+00
 5.00323211e+00 3.58414128e+00 1.00000000e+00
 4.94327641e+00 3.30622141e+00 1.00000000e+00
 5.49880167e+00 3.55241868e+00 1.00000000e+00
 4.83086226e+00 3.61593572e+00 1.00000000e+00
 5.32579162e+00 4.64872930e+00 1.00000000e+00
 4.53775204e+00 4.28941294e+00 1.00000000e+00
 5.88980468e+00 4.25005780e+00 1.00000000e+00
 4.75435237e+00 3.67313792e+00 1.00000000e+00
 4.88006381e+00 3.84638835e+00 1.00000000e+00
 3.85297529e+00 4.01976163e+00 1.00000000e+00
 5.01534400e+00 4.31482224e+00 1.00000000e+00
 4.49111502e+00 3.72086919e+00 1.00000000e+00
 5.35698026e+00 4.12787456e+00 1.00000000e+00
 4.75833831e+00 3.59092857e+00 1.00000000e+00
 4.80255036e+00 3.85554236e+00 1.00000000e+00
 4.66350349e+00 3.77492281e+00 1.00000000e+00
 5.41019284e+00 3.78449816e+00 1.00000000e+00
 5.36606056e+00 3.66953847e+00 1.00000000e+00
 5.16037390e+00 4.13745268e+00 1.00000000e+00
 4.61347041e+00 3.52322310e+00 1.00000000e+00
 5.14164022e+00 3.71710862e+00 1.00000000e+00
 4.96888417e+00 4.06484665e+00 1.00000000e+00
 5.39809698e+00 3.29093891e+00 1.00000000e+00
 4.58975058e+00 4.16826127e+00 1.00000000e+00
 4.71183031e+00 4.08795624e+00 1.00000000e+00
 4.91859666e+00 4.21189897e+00 1.00000000e+00
 4.66194656e+00 3.51673647e+00 1.00000000e+00
 4.88655683e+00 3.54614503e+00 1.00000000e+00
 5.27368138e+00 3.06548628e+00 1.00000000e+00
 5.70755710e+00 3.57569706e+00 1.00000000e+00
